image_path,font,font_size,color
images/0adef940-966d-4302-ade1-c98d6180ab46.jpg,Prompt-Regular,28,#A020F0
images/563351e2-b325-4e91-abd2-6e312fc8e5ee.jpg,KhaosuayThin,18,#0000FF
images/8e29fdc3-59b1-4fcc-8793-8d0bc9ceb859.jpg,KhaosuayThin,22,#FF6666
images/2fb15103-a4d7-4c22-9221-5adc626ad758.jpg,NotoSerifThai-Regular,22,#A020F0
images/a63874db-0ebc-4194-be06-b6538a678faf.jpg,Sarabun-Regular,22,#A020F0
images/ccba29b4-2183-46e1-8008-3a57b540f423.jpg,Sarabun-Regular,26,#A020F0
images/05434bc7-081e-4463-9260-595d7be015fe.jpg,KhaosuayThin,22,#26E953
images/62f95286-eb51-43e8-810d-0a982eb4f66f.jpg,Athiti-Regular,22,#26E953
images/eab205b0-cb04-4bb2-9873-1afe3edafae6.jpg,KhaosuayThin,26,#A020F0
images/51a0c7ec-739c-4e5b-97d4-609c86368016.jpg,Prompt-Regular,28,#0000FF
images/061e1601-217f-42a1-a7ce-9201c192abcf.jpg,KhaosuayThin,22,#26E953
images/7c2b9806-a52a-4494-8968-5c862d1d3a14.jpg,KhaosuayThin,20,#26E953
images/9d9b228d-5021-43db-8cbe-3809703aa356.jpg,NotoSerifThai-Regular,28,#A020F0
images/f00b4c82-c764-444c-bf2b-b109db5401e5.jpg,FkBeautyRegular,22,#FF6666
images/cfaedce0-db36-40ce-bee8-555db8d314d7.jpg,Prompt-Regular,28,#0000FF
images/236b5cf8-ce27-43fd-9d98-35a6970b52b3.jpg,NotoSerifThai-Regular,22,#0000FF
images/4761c91e-0117-4a89-8b01-7efb7bd8a416.jpg,KhaosuayThin,18,#26E953
images/9ed6b5a7-96a7-471a-a424-26213d93eb86.jpg,NotoSerifThai-Regular,26,#A020F0
images/cf7492c5-a68e-4272-b508-e17aecaf0b32.jpg,NotoSerifThai-Regular,22,#A020F0
images/867ae0d1-8209-472e-acdf-01edf7364a4f.jpg,NotoSerifThai-Regular,28,#FF6666
images/35d1c00e-03e0-43ea-9699-933ee2b8ed6c.jpg,NotoSerifThai-Regular,18,#26E953
images/6b66c600-09b2-441c-ab36-76d33ecdf581.jpg,NotoSerifThai-Regular,22,#26E953
images/bd3913b1-7eac-49b4-82cb-d0b7af7175f9.jpg,KhaosuayThin,18,#FF6666
images/8a467382-c83e-46ae-b4c4-49de9bc30960.jpg,KhaosuayThin,26,#26E953
images/335f9973-2137-4bc2-8251-a549c2aaafe8.jpg,KhaosuayThin,22,#FF6666
images/accce20c-c1c1-4405-b968-b1c1376ef5cf.jpg,Sarabun-Regular,28,#DF3030
images/693cc775-c9e7-4e90-a3e5-b7ed8f4068b0.jpg,Sarabun-Regular,18,#FF6666
images/ec71317a-8a05-494d-a8cd-85227fcce7b8.jpg,NotoSerifThai-Regular,20,#A020F0
images/8a2a205b-4104-4bba-a063-0a6e008cb679.jpg,Athiti-Regular,28,#A020F0
images/8ad00661-3f31-4803-ac5e-5cf234027b87.jpg,Athiti-Regular,22,#FF6666
images/8d46e186-e299-4865-b2ae-31e003942256.jpg,NotoSerifThai-Regular,22,#A020F0
images/748eef5f-11df-49ea-97a5-b0162e26aa1b.jpg,Sarabun-Regular,22,#A020F0
images/42e5a905-f8a7-4d61-93e8-c14f5422cf0e.jpg,FkBeautyRegular,18,#A020F0
images/7e827881-5d31-49b9-ab19-934ec00c1c10.jpg,NotoSerifThai-Regular,18,#A020F0
images/3da7eb93-4bc3-4d70-9669-95cd39253806.jpg,KhaosuayThin,18,#FF6666
images/f230959e-6e7c-4257-925c-b18631b08686.jpg,Prompt-Regular,20,#FF6666
images/610f1515-05e7-42e9-9f7d-8180da3df815.jpg,Kodchasan-Regular,26,#FF6666
images/e684cdaa-5899-474e-bdb9-94fa22bf5624.jpg,KhaosuayThin,26,#FF6666
images/c6143fb9-066a-4779-942a-85e8169d51a6.jpg,Prompt-Regular,26,#FF6666
images/597c46c9-5e2f-4b39-981e-83cec832dd39.jpg,KhaosuayThin,18,#FF6666
images/a1053df8-7b33-4f2e-9792-fc37f0dd5981.jpg,NotoSerifThai-Regular,18,#26E953
images/7937cdc1-6f20-4e82-83bb-62b5aba79171.jpg,KhaosuayThin,18,#FF6666
images/3dc95908-bf9e-4dd6-a6e4-cc8daf38420b.jpg,NotoSerifThai-Regular,26,#26E953
images/b887e96f-deb1-423a-ac0f-06266f890ba3.jpg,NotoSerifThai-Regular,22,#26E953
images/1fcef200-3f98-4f19-8d44-064b626706ce.jpg,NotoSerifThai-Regular,20,#DF3030
images/2359dfb8-260d-4a31-a6e8-8146b98b3c55.jpg,FkBeautyRegular,18,#FF6666
images/e650cc5a-9ca8-4724-9426-0a9ba3a94c84.jpg,FkBeautyRegular,26,#FF6666
images/32c52922-3e09-4b9c-b2a0-b5019019bd1f.jpg,NotoSerifThai-Regular,18,#FF6666
images/e516ff33-8835-4dbc-a66f-e19571c1687a.jpg,KhaosuayThin,18,#FF6666
images/c3c5e059-4004-44c0-95fd-396f4c669f61.jpg,FkBeautyRegular,18,#FF6666
images/f82e547a-09dd-4d7a-8e5d-bbed95a66d44.jpg,NotoSerifThai-Regular,18,#FF6666
images/5b10eafd-378b-42a1-896e-e528fc3dd829.jpg,NotoSerifThai-Regular,28,#26E953
images/628f4366-b050-471d-b34f-7d393b436a2b.jpg,Prompt-Regular,20,#FF6666
images/ba34f7b6-1904-442e-a886-1efd4e524269.jpg,Athiti-Regular,22,#A020F0
images/9600343c-5ccf-4ccd-9257-d69b702625e4.jpg,FkBeautyRegular,18,#FF6666
images/92b768a1-e93c-434c-9dfc-dc16fadf56b7.jpg,NotoSerifThai-Regular,22,#A020F0
images/9ab148b1-d8c5-4a90-a438-3a4a8cf86836.jpg,KhaosuayThin,20,#A020F0
images/8de69cf5-bca4-48b1-ae89-7bdcf151d287.jpg,NotoSerifThai-Regular,24,#26E953
images/0a57dc7d-83aa-4f50-bbfb-3dc32ee84015.jpg,Athiti-Regular,24,#A020F0
images/e3e1a52c-a255-40cd-b870-28021130f4c5.jpg,Sarabun-Regular,22,#FF6666
images/fd7f493c-ac91-4480-ace3-78af8993c4c0.jpg,NotoSerifThai-Regular,24,#FF6666
images/c0e66dba-b262-4c83-a811-041039ecb452.jpg,KhaosuayThin,20,#A020F0
images/e15ceb29-894a-4159-b707-f96c001fbe14.jpg,KhaosuayThin,26,#0000FF
images/2767deea-e90e-4873-ae3b-f0f39b4be9fb.jpg,Athiti-Regular,22,#FF6666
images/5f3f8f4f-898d-4f06-8d9b-dab350f53bc6.jpg,Prompt-Regular,26,#FF6666
images/a6f8d9bb-ec56-46a1-a709-67d84a935802.jpg,Prompt-Regular,20,#A020F0
images/de7d1e41-f9af-4a09-9584-c4da306d62ff.jpg,FkBeautyRegular,20,#A020F0
images/58fae603-a074-4fc0-b1d7-fa0017769e16.jpg,Sarabun-Regular,22,#FF6666
images/623363e1-ecc6-444b-b9e1-104d58886028.jpg,NotoSerifThai-Regular,20,#A020F0
images/bf6c1e86-ce82-4ccc-b6cb-84165809fc5e.jpg,Kodchasan-Regular,26,#26E953
images/5b22d777-5e40-43de-9bfe-985bfef4ec09.jpg,KhaosuayThin,22,#0000FF
images/3fd24c4b-64ea-4999-b238-a11f6b981530.jpg,FkBeautyRegular,28,#A020F0
images/703b45f4-c216-4584-8e3b-3866d7775e13.jpg,KhaosuayThin,24,#A020F0
images/441978ea-b857-4dd8-859d-43e60435b3aa.jpg,KhaosuayThin,18,#FF6666
images/d6c048bc-49f0-4f5f-b142-e55af23a399e.jpg,NotoSerifThai-Regular,20,#26E953
images/b4a68adf-0e75-46eb-a2cc-0e9ca13c1212.jpg,Prompt-Regular,18,#FF6666
images/37f8c0a0-ca14-4a41-8486-a9b4ec832fa0.jpg,Sarabun-Regular,20,#0000FF
images/58a9721f-a3f0-41f3-b5a7-aefde488ebf0.jpg,Athiti-Regular,28,#DF3030
images/00f56820-19a9-4230-a9e1-a67357e16f47.jpg,KhaosuayThin,26,#FF6666
images/136ca67d-a1bf-41b6-a18e-8e5deddbd452.jpg,KhaosuayThin,26,#0000FF
images/4761a690-1cd8-419e-8f34-531c982ab95b.jpg,NotoSerifThai-Regular,18,#FF6666
images/0b98f19d-e64e-4901-ae22-8737578a8ea5.jpg,NotoSerifThai-Regular,22,#A020F0
images/e0c098b6-05e9-4af5-bdb7-0898f8a0be80.jpg,KhaosuayThin,22,#26E953
images/87991e62-4165-4dea-9431-805ce9fd1c06.jpg,KhaosuayThin,28,#26E953
images/6c94a1e2-4f8f-4cf6-8594-597515dbbd5c.jpg,NotoSerifThai-Regular,24,#A020F0
images/da37c938-f0c7-4b70-9d13-ddcf5af359fa.jpg,KhaosuayThin,26,#A020F0
images/dcb3f2ab-040b-4e70-b5c3-0cdb6b187738.jpg,Athiti-Regular,22,#A020F0
images/551b57c8-0316-4b91-a351-bb803bf431ee.jpg,FkBeautyRegular,26,#DF3030
images/5c4aa09d-c29e-4518-8e7d-add4e29dba64.jpg,Athiti-Regular,28,#FF6666
images/3aa31834-125a-4a7b-a628-f02ac6e108f6.jpg,Kodchasan-Regular,28,#FF6666
images/7fa29f36-0259-406c-a8c2-79ce29d802c8.jpg,NotoSerifThai-Regular,22,#0000FF
images/79b76627-6178-45b6-b6da-8a0d1e47601a.jpg,KhaosuayThin,18,#FF6666
images/c101cbf1-bfa8-4eb2-a9e4-f84350ba793e.jpg,Prompt-Regular,22,#FF6666
images/14c000f8-4e21-4916-84a9-4221cd95b087.jpg,KhaosuayThin,18,#FF6666
images/5e74184d-ccbb-4095-b833-dbc1245494cb.jpg,NotoSerifThai-Regular,22,#FF6666
images/06f0463a-dd3c-49f7-b534-9f70c990de02.jpg,NotoSerifThai-Regular,22,#26E953
images/c2d513ba-a30d-4b4b-872f-1068ea261cd3.jpg,Kodchasan-Regular,28,#0000FF
images/9001f390-5050-4476-a21a-a00f32d80319.jpg,KhaosuayThin,26,#DF3030
images/9456ce93-068a-43a7-9e2c-1996d7b9272b.jpg,NotoSerifThai-Regular,28,#FF6666
images/95c39983-b8a4-4ea9-9004-a245c46efbf3.jpg,KhaosuayThin,22,#A020F0
images/05e992fc-3e7d-4579-a0fe-d81102bafc6b.jpg,Prompt-Regular,28,#26E953
images/704ac825-c592-47f9-a545-37ecc5cac9df.jpg,Prompt-Regular,28,#26E953
images/3f0a2b47-e1a3-497f-9ef8-de5382496456.jpg,Sarabun-Regular,22,#FF6666
images/8ca42e09-9917-431b-9399-48461bbe3f89.jpg,Prompt-Regular,28,#FF6666
images/2ad1a296-39e2-495a-a79b-7aa1806518a5.jpg,Prompt-Regular,28,#FF6666
images/ba3e87a5-5fad-4ec7-851b-0b33d9b9e3c0.jpg,Prompt-Regular,28,#FF6666
images/87ac00c5-3124-4f31-883a-6cb21b99de41.jpg,NotoSerifThai-Regular,24,#FF6666
images/9438b66a-c3f6-4925-b474-e03c2a7895c5.jpg,NotoSerifThai-Regular,22,#A020F0
images/107f420f-0c4b-4bd4-9a60-d954d49591bc.jpg,Sarabun-Regular,24,#A020F0
images/c965a865-6a03-458d-8df2-b77690883387.jpg,FkBeautyRegular,22,#FF6666
images/1e0f97fe-bc22-4a71-84f9-e7ab2c524549.jpg,NotoSerifThai-Regular,28,#FF6666
images/ec98c55e-6a07-49f0-bc1e-0916f5cbd3fc.jpg,KhaosuayThin,18,#26E953
images/63d64315-3160-472a-a99e-c323cd726887.jpg,KhaosuayThin,28,#0000FF
images/85c853c4-a4fe-4030-b7f8-e003f56c6e9e.jpg,Athiti-Regular,18,#A020F0
images/facc9aef-905a-4f5a-8bd1-dcdf22df4385.jpg,Athiti-Regular,18,#26E953
images/c2e6c8c3-f8b6-4d7c-877a-0db648f8f0bb.jpg,KhaosuayThin,18,#FF6666
images/244eb01a-ce27-43b3-a2cd-8bf63ab3bdae.jpg,NotoSerifThai-Regular,22,#26E953
images/ce4289dc-f02a-4bc5-97ea-e7d48746f6fa.jpg,KhaosuayThin,18,#FF6666
images/0adf835f-b7f8-4b00-a1cd-388b0282c270.jpg,Prompt-Regular,18,#FF6666
images/dfd154a3-8b05-42df-9769-0e9e5de051dc.jpg,Sarabun-Regular,18,#A020F0
images/8e9d4593-1c3d-4c95-b733-4bc647adfdd7.jpg,Prompt-Regular,28,#A020F0
images/dad96f00-8489-4d19-a7f5-784758419908.jpg,Sarabun-Regular,22,#0000FF
images/31cc5d65-0b9f-4e5c-8409-298aab7ea721.jpg,Kodchasan-Regular,26,#0000FF
images/d8dc589b-d6b8-437e-a3e8-d4c255507219.jpg,KhaosuayThin,18,#A020F0
images/7d2de851-124f-4d9e-ae93-98b0090a9df5.jpg,Athiti-Regular,28,#A020F0
images/cd86cad6-9189-4c90-ab77-86af66ce50a4.jpg,NotoSerifThai-Regular,22,#FF6666
images/ea58eae3-34cc-4847-bff8-924681a32188.jpg,Kodchasan-Regular,26,#FF6666
images/f5a24ca6-e2e2-46db-9317-9951371ae3d6.jpg,KhaosuayThin,18,#26E953
images/90deb8a9-b877-409b-9369-7183a49719e6.jpg,KhaosuayThin,28,#FF6666
images/e4791961-5d46-431e-913f-39de9a22a111.jpg,KhaosuayThin,26,#A020F0
images/8d45a5d2-a515-4485-ac1c-2b82bdcc6dc7.jpg,NotoSerifThai-Regular,22,#0000FF
images/f4f0d1c1-be69-4cf1-971a-2d3242479b45.jpg,Prompt-Regular,24,#FF6666
images/b49c8b54-1636-4e2d-b67e-12c782f876af.jpg,Kodchasan-Regular,18,#A020F0
images/4a6775a1-022a-4955-857c-a41aaba4f3a9.jpg,Athiti-Regular,18,#26E953
images/1ff362b5-c803-4796-9790-cbd8f3daf9ee.jpg,Prompt-Regular,18,#FF6666
images/84b35a93-0680-4e90-b140-e7d05fec03d6.jpg,NotoSerifThai-Regular,18,#A020F0
images/06bb920d-ebbb-41a4-8bff-8900cae5cf67.jpg,Prompt-Regular,22,#FF6666
images/3373abe7-de54-4118-9e2d-144530a275ca.jpg,KhaosuayThin,18,#FF6666
images/61a66419-f50c-46ff-b224-4f6aef53d848.jpg,NotoSerifThai-Regular,20,#A020F0
images/60932046-2df8-479b-93e8-1d87df7b1daa.jpg,Prompt-Regular,26,#FF6666
images/024dd841-7116-47c9-8325-c1921b71ec89.jpg,Prompt-Regular,22,#0000FF
images/d781f11a-baca-4073-8b02-d90901cf3aa8.jpg,NotoSerifThai-Regular,26,#FF6666
images/3cfdf47b-0548-498e-aca7-6d6baf0fac89.jpg,Sarabun-Regular,28,#FF6666
images/f1b3ee8c-0985-46bd-ab89-edee3e8256e5.jpg,NotoSerifThai-Regular,26,#A020F0
images/cf2e6305-9aca-4f9f-a780-d9cfbd73ec1c.jpg,NotoSerifThai-Regular,18,#FF6666
images/cdcfdce1-811b-421c-9def-f81e4cc5e88e.jpg,NotoSerifThai-Regular,20,#26E953
images/5ef6b124-d08e-4fe5-b9e4-ca21fca00fc1.jpg,FkBeautyRegular,18,#26E953
images/69fb7cb1-9037-4195-aeee-b7db86b109d7.jpg,Prompt-Regular,22,#FF6666
images/21f96379-1215-461e-97c6-624389b233d8.jpg,FkBeautyRegular,24,#A020F0
images/399f91b2-6a49-4a4f-a6eb-f706faad726c.jpg,KhaosuayThin,26,#A020F0
images/acd43a7a-133e-4eae-a70a-9f20d985a62b.jpg,KhaosuayThin,18,#DF3030
images/a4cb39c9-e093-4c28-a938-3ee119c0224f.jpg,NotoSerifThai-Regular,24,#FF6666
images/29d693db-5ff2-412b-ba42-73d087747340.jpg,Prompt-Regular,24,#A020F0
images/89a297c7-ed27-47f8-8f52-a8c394a4b221.jpg,KhaosuayThin,18,#FF6666
images/dc9813a6-6556-4786-b9d2-2dd9f14b95a4.jpg,KhaosuayThin,18,#26E953
images/d72d1f80-0b13-4334-8fe9-ad02b5f63ccd.jpg,FkBeautyRegular,18,#26E953
images/e6730ae0-04e5-4d13-b693-c1e93b9e6368.jpg,Kodchasan-Regular,28,#FF6666
images/38d13b70-9602-4d9d-b37b-6dfd8657a6d6.jpg,Sarabun-Regular,28,#0000FF
images/b7ae62a5-cde3-473e-951e-adb55bcdb012.jpg,Sarabun-Regular,24,#FF6666
images/aec92a2a-5246-49d7-87b6-78753c5e8d0b.jpg,Prompt-Regular,26,#0000FF
images/ce6b63bf-3723-4c0b-a167-6adc94c966da.jpg,FkBeautyRegular,18,#FF6666
images/92e3c556-1500-47c2-9d2e-5184e082866c.jpg,Sarabun-Regular,18,#FF6666
images/3a97d9c6-ba09-4354-a1c6-d66aa98d256c.jpg,FkBeautyRegular,22,#FF6666
images/ca9674da-f461-4972-a762-897751cc325d.jpg,Sarabun-Regular,28,#0000FF
images/ca9054df-dae3-453e-919c-ba081ca41bde.jpg,NotoSerifThai-Regular,18,#FF6666
images/e3d5226e-1f00-4a1f-8fb0-044f302f81bd.jpg,FkBeautyRegular,18,#FF6666
images/6eb92d16-466f-4910-b0a7-f114418affe7.jpg,Sarabun-Regular,26,#0000FF
images/4fc9f25b-022b-4e94-989e-481b208fe58b.jpg,NotoSerifThai-Regular,22,#26E953
images/95768ff3-9e45-4648-afee-ddb2afb54476.jpg,NotoSerifThai-Regular,22,#FF6666
images/23d95f27-cd07-425b-80da-9080b253c92b.jpg,KhaosuayThin,22,#0000FF
images/51bfcf17-2f74-4d07-894b-bc0d0f7f3fdc.jpg,NotoSerifThai-Regular,20,#FF6666
images/402b0d96-8a41-42d9-9307-d3a1d6351d4e.jpg,Prompt-Regular,22,#DF3030
images/eed79030-5bf8-48de-88ba-734b5ff83795.jpg,KhaosuayThin,18,#FF6666
images/543d95cc-006b-47a0-b051-d371b7eef258.jpg,Prompt-Regular,26,#FF6666
images/004a6381-7015-41df-9ee9-78366f8929dc.jpg,NotoSerifThai-Regular,18,#FF6666
images/96593888-cc76-43e5-87dc-4d82b8703600.jpg,KhaosuayThin,24,#0000FF
images/67c29675-b509-4114-a9e7-87c3bf85a15e.jpg,Prompt-Regular,20,#26E953
images/6ccb26ad-1e77-48b8-a6ab-f48b152c5a2b.jpg,Sarabun-Regular,20,#0000FF
images/4edc2d63-a4ee-4160-a37f-114913357af4.jpg,NotoSerifThai-Regular,28,#A020F0
images/2be6744e-3ebe-431d-8abc-73a1267f5202.jpg,KhaosuayThin,18,#26E953
images/0fb252ef-87ec-4590-8ab7-380a9092c106.jpg,NotoSerifThai-Regular,18,#A020F0
images/b925bb13-a811-4569-9b8f-16dbe46ef465.jpg,Sarabun-Regular,22,#A020F0
images/c4aa1be9-0847-4491-8cec-5df162afb691.jpg,NotoSerifThai-Regular,22,#26E953
images/85ba0ef1-669b-4b86-96a6-067cb31cb01d.jpg,NotoSerifThai-Regular,18,#0000FF
images/8532b1f1-15b2-476e-acaa-6c4586279b76.jpg,Athiti-Regular,26,#0000FF
images/38b74404-97bf-4c2d-b7ad-eeaf4aea0518.jpg,NotoSerifThai-Regular,24,#A020F0
images/3489cc93-76a9-4471-ac85-ef740e1fd47f.jpg,Kodchasan-Regular,28,#DF3030
images/2152cc45-4f2c-4474-a442-975336b9cce2.jpg,NotoSerifThai-Regular,26,#26E953
images/90e5ef66-5adc-48fb-9b24-97fe18814a03.jpg,FkBeautyRegular,28,#DF3030
images/78ac5343-e74b-48d4-a843-83feb7d0ba88.jpg,Prompt-Regular,28,#A020F0
images/16a5b3d9-ab81-48a2-9e92-d1df2a4caa99.jpg,Prompt-Regular,18,#FF6666
images/81b70435-1307-48f9-8ca2-5224d7037f07.jpg,NotoSerifThai-Regular,22,#FF6666
images/67c4f919-5bfd-4636-941c-ba38a538161e.jpg,NotoSerifThai-Regular,20,#FF6666
images/f7f76002-0d38-445a-a23a-ddbd443c65d8.jpg,Kodchasan-Regular,28,#0000FF
images/b912a49c-b903-47f9-a056-c8f4a21b64ca.jpg,Prompt-Regular,20,#FF6666
images/a128e5f2-5900-49cc-924d-21d96144832c.jpg,Athiti-Regular,18,#A020F0
images/3654f69f-d9d6-4bdf-9584-a8d7dca29ff7.jpg,Prompt-Regular,18,#FF6666
images/1e3091dc-086e-4140-9fb5-48b4a8dc388b.jpg,NotoSerifThai-Regular,22,#A020F0
images/6939d875-56fa-4815-b515-d3cd6580df65.jpg,KhaosuayThin,22,#0000FF
images/d99de903-de3e-4c43-ad76-6c00a728a164.jpg,Sarabun-Regular,26,#A020F0
images/9219d8c0-23e5-4498-a6bb-7916c1b7c8f3.jpg,Athiti-Regular,26,#A020F0
images/821c8a5f-0ea5-4899-bc80-45825a32bb70.jpg,NotoSerifThai-Regular,24,#DF3030
images/4f3d0d06-6faa-4bb4-b1ec-95a3759ff1de.jpg,KhaosuayThin,18,#FF6666
images/90544d37-fdd7-498a-83e7-e71e8e8fe9cd.jpg,FkBeautyRegular,20,#26E953
images/fac31566-a8c1-4a5d-88cb-1ff24fc2cb0d.jpg,Kodchasan-Regular,26,#26E953
images/93abeb7c-7406-4bfc-bb52-1bfaa98ec522.jpg,Kodchasan-Regular,28,#FF6666
images/33ee2d50-a6fe-420a-b280-0d7a9b071aef.jpg,KhaosuayThin,18,#A020F0
images/7807b0b5-7989-49cf-9325-656a8a7e13c2.jpg,Athiti-Regular,22,#DF3030
images/16b7f6c8-2d66-4373-8f44-3f4a9aad09c5.jpg,FkBeautyRegular,18,#DF3030
images/f36b3219-d0f8-4c4c-b3da-f6305f8bfff0.jpg,Prompt-Regular,20,#FF6666
images/c9a813aa-b58e-416b-9ce1-d6e91e7f6de4.jpg,KhaosuayThin,22,#FF6666
images/2bf7bed7-d5a4-4c5a-80db-cdb0fe1e04dd.jpg,FkBeautyRegular,18,#FF6666
images/63bc8bff-7585-477e-ae6c-73d0965cfa65.jpg,NotoSerifThai-Regular,18,#A020F0
images/f4b45cb0-bdd6-4fec-8f18-b8abf0790c57.jpg,NotoSerifThai-Regular,18,#FF6666
images/64443d22-ea8d-4256-a470-2ae09185a0bc.jpg,KhaosuayThin,18,#26E953
images/b711a009-0f08-4bd7-994a-88da2435e64f.jpg,Prompt-Regular,22,#FF6666
images/68454de6-40ab-4ec2-b341-057a69979d0f.jpg,FkBeautyRegular,26,#FF6666
images/dad2806c-18ba-4585-b8d2-6a660990067e.jpg,Sarabun-Regular,26,#0000FF
images/ad3e08ef-7a69-426e-b8e7-79b85380225b.jpg,KhaosuayThin,26,#0000FF
images/2a7fc13c-efed-434b-9e1e-e72092b8a800.jpg,Kodchasan-Regular,22,#A020F0
images/1c11ee70-b1cd-4812-9d8f-16bff0ba756c.jpg,NotoSerifThai-Regular,22,#A020F0
images/eff9be42-e455-476d-9ea2-ac144d68da3b.jpg,NotoSerifThai-Regular,22,#A020F0
images/a1f92c9f-16cd-498d-80ab-582d7ed4c08b.jpg,Prompt-Regular,28,#0000FF
images/02e76a6e-b87b-4f60-b989-240929b4196a.jpg,KhaosuayThin,18,#A020F0
images/26c09ff9-b707-4471-a276-7858de97b7bb.jpg,KhaosuayThin,18,#A020F0
images/fdce9593-cc5e-4c6d-8348-8cc6bb08dd80.jpg,KhaosuayThin,18,#A020F0
images/02b9c19a-568c-4d51-b39f-89661af49c13.jpg,KhaosuayThin,18,#FF6666
images/6afca2ef-3746-4158-83f4-bd4892c74590.jpg,NotoSerifThai-Regular,22,#A020F0
images/8352b87f-c433-4e7c-b9a0-36dee32ae764.jpg,Sarabun-Regular,28,#FF6666
images/c190bb14-1ab7-43e6-b60a-eb64c4ce6870.jpg,KhaosuayThin,18,#FF6666
images/6b118895-76cf-430d-9a75-b55f0b0c60b8.jpg,FkBeautyRegular,18,#FF6666
images/70eb6d36-be8e-400b-b632-5b264ec66dc6.jpg,NotoSerifThai-Regular,18,#FF6666
images/a2983b9d-7c13-4690-ae52-dda775756e5d.jpg,KhaosuayThin,28,#26E953
images/7cdd0996-0737-4391-87a4-e2807937e9b8.jpg,Prompt-Regular,28,#FF6666
images/ffaa2b0c-eb8b-4789-b290-a2becca0458e.jpg,KhaosuayThin,20,#FF6666
images/8e3f9f85-2824-4e97-b7c4-5e70ce05755f.jpg,KhaosuayThin,18,#FF6666
images/2ca11782-6087-463c-91ba-8bf2762b0476.jpg,KhaosuayThin,28,#0000FF
images/67eff88f-52c8-43e0-b2e7-a16cfb4b036a.jpg,Kodchasan-Regular,26,#0000FF
images/a66a0679-a65f-4596-aed3-c331bfd65d3a.jpg,FkBeautyRegular,18,#A020F0
images/40d597f5-25d3-4ce9-92b0-3830ab622ac5.jpg,Sarabun-Regular,26,#DF3030
images/7ef36268-9ffd-4e4c-800f-8f4e3da78699.jpg,Kodchasan-Regular,28,#DF3030
images/164ad47d-bc34-48ca-91f2-461487a2ab9f.jpg,NotoSerifThai-Regular,22,#FF6666
images/884edb36-f267-4e5e-ae56-3f35694dfbe1.jpg,Athiti-Regular,22,#FF6666
images/b3f43a1d-bfd5-47b8-840d-43e9e881081d.jpg,NotoSerifThai-Regular,22,#FF6666
images/31a776e5-01a4-443c-a3a9-4f80385badb1.jpg,Sarabun-Regular,26,#A020F0
images/e7443855-0aef-4d85-a4de-4fc9c7e60b6f.jpg,Prompt-Regular,28,#FF6666
images/864bd4e8-7943-40b4-bd2b-43fa9f808045.jpg,NotoSerifThai-Regular,24,#FF6666
images/c2f6cbb1-98d0-4921-acbd-63c9f834550d.jpg,Prompt-Regular,22,#FF6666
images/f270879d-8335-48f3-baa5-3ddce459a5aa.jpg,KhaosuayThin,18,#26E953
images/8efb994c-e6eb-4a0a-b4e9-6c375ea55e7d.jpg,KhaosuayThin,28,#0000FF
images/dbbad376-b16a-4e40-a969-53e58295ce8b.jpg,FkBeautyRegular,18,#FF6666
images/f8b16a7f-9ca4-4e55-9145-8240417e136c.jpg,NotoSerifThai-Regular,26,#FF6666
images/0aa15081-0ca8-4d1a-8094-be73b45e7d73.jpg,NotoSerifThai-Regular,28,#FF6666
images/c2dddc6f-9577-44c8-b3ff-65a9fb09521b.jpg,KhaosuayThin,26,#26E953
images/48663185-be46-4c37-8e24-11ab3001bf0f.jpg,FkBeautyRegular,22,#FF6666
images/7fe83e0c-12a8-49c0-b312-999b2f85490c.jpg,NotoSerifThai-Regular,22,#26E953
images/2316c214-80e7-4d07-a527-13b33dff9613.jpg,NotoSerifThai-Regular,20,#A020F0
images/a91938a0-aa6a-4cc2-befe-3bbae2252ccb.jpg,KhaosuayThin,28,#0000FF
images/55b39af8-e6f1-4d25-9194-3c6433fa085f.jpg,KhaosuayThin,18,#A020F0
images/27499c9c-1232-4b44-893b-3b87aa561f18.jpg,FkBeautyRegular,22,#26E953
images/e0ff0633-d9a4-4cff-b1d4-a819be013280.jpg,FkBeautyRegular,18,#A020F0
images/69d05cb2-d8a5-4458-a827-e10207401ded.jpg,NotoSerifThai-Regular,18,#FF6666
images/15e6f3f0-0df1-4b05-9db2-c53f03455ba3.jpg,NotoSerifThai-Regular,22,#FF6666
images/03f57202-1c49-404d-a390-a7cf59afe93b.jpg,Prompt-Regular,24,#FF6666
images/c3e29943-1179-45e5-b6fc-ba74a9f3479d.jpg,Sarabun-Regular,26,#A020F0
images/009ec005-fdd7-420e-843a-929ba2dd021e.jpg,KhaosuayThin,22,#FF6666
images/bf81ad87-f7ac-4354-8ffa-00c2cfbd373d.jpg,NotoSerifThai-Regular,26,#26E953
images/1fe33693-bbc3-4d31-9d95-b4e2f8f69862.jpg,Prompt-Regular,22,#A020F0
images/dcb5124e-73a0-4922-ae3e-7a41d4deb5c0.jpg,Athiti-Regular,22,#FF6666
images/017cde43-3325-4785-866a-7529889a490e.jpg,NotoSerifThai-Regular,28,#26E953
images/f01bdf96-1db3-45be-af45-19da46847c12.jpg,KhaosuayThin,26,#0000FF
images/53958766-a939-42bc-9c07-4047c55f98e7.jpg,FkBeautyRegular,22,#A020F0
images/48a0677e-4964-4a28-9299-fbaf7100509f.jpg,KhaosuayThin,26,#A020F0
